Combo_ID,Blocks_Count,Feature_Count,Combo_Name,Bets_Count,Win_Pct,ROI
1395,6,21,R40_攻防 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,586,53.75,2.13
1174,6,21,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + 傷病_NetRating + 傷病_PIE,627,53.75,2.12
1512,7,25,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating,614,53.75,2.12
1597,7,24,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,588,53.74,2.11
814,5,16,R40_攻防 + R5_攻防 + R20_節奏 + R5_節奏 + 傷病_PIE,562,53.74,2.1
235,4,15,Elo戰力 + R40_攻防 + R5_攻防 + R10_節奏,616,53.73,2.09
642,5,16,Elo戰力 + R40_攻防 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,616,53.73,2.09
1370,6,21,R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE,603,53.73,2.09
573,5,21,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + 傷病_NetRating,590,53.73,2.08
691,5,15,Elo戰力 + R5_攻防 + R20_節奏 + 傷病_NetRating + 傷病_PIE,631,53.72,2.08
1063,6,19,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏 + 傷病_PIE,631,53.72,2.08
1250,6,20,Elo戰力 + R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,605,53.72,2.07
1720,7,25,R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE,564,53.72,2.07
322,4,15,Elo戰力 + R10_四因子 + R10_節奏 + R5_節奏,592,53.72,2.06
1070,6,20,Elo戰力 + R40_攻防 + R5_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值,592,53.72,2.06
1530,7,25,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + 傷病_NetRating + 傷病_PIE,646,53.72,2.06
637,5,15,Elo戰力 + R40_攻防 + R10_節奏 + R5_節奏 + 傷病_NetRating,633,53.71,2.05
817,5,16,R40_攻防 + R5_攻防 + R20_節奏 + 傷病_NetRating + 傷病_PIE,620,53.71,2.05
1770,7,23,R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,620,53.71,2.05
393,4,16,R40_攻防 + R20_四因子 + R10_節奏 + 傷病_NetRating,553,53.71,2.04
1492,7,30,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值,594,53.7,2.04
1609,7,20,Elo戰力 + R40_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,648,53.7,2.04
51,2,10,R10_四因子 + 傷病_PIE,527,53.7,2.03
413,4,17,R40_攻防 + R10_四因子 + R40_攻防差值 + 傷病_NetRating,581,53.7,2.03
1225,6,23,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating,622,53.7,2.03
1342,6,19,R40_攻防 + R5_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,583,53.69,2.01
1478,6,19,R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,542,53.69,2.01
894,5,15,R40_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,570,53.68,2.0
1709,7,29,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,559,53.67,1.97
160,3,14,R5_攻防 + R10_四因子 + 傷病_PIE,587,53.66,1.96
822,5,17,R40_攻防 + R5_攻防 + R10_節奏 + R40_攻防差值 + 傷病_PIE,587,53.66,1.96
1374,6,20,R40_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,628,53.66,1.96
1073,6,20,Elo戰力 + R40_攻防 + R5_攻防 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,615,53.66,1.95
728,5,17,Elo戰力 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating,589,53.65,1.94
767,5,14,Elo戰力 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,602,53.65,1.94
996,5,16,R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,576,53.65,1.93
1808,7,25,R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,548,53.65,1.93
1022,5,13,R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,563,53.64,1.92
1066,6,19,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R5_節奏 + 傷病_PIE,673,53.64,1.92
289,4,13,Elo戰力 + R5_攻防 + R10_節奏 + 傷病_PIE,660,53.64,1.91
713,5,21,Elo戰力 + R20_四因子 + R10_四因子 + R5_節奏 + 傷病_PIE,660,53.64,1.91
726,5,17,Elo戰力 + R20_四因子 + R20_節奏 + 傷病_NetRating + 傷病_PIE,632,53.64,1.91
1790,7,27,R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,524,53.63,1.89
962,5,15,R5_攻防 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,608,53.62,1.88
1644,7,23,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,649,53.62,1.88
190,3,12,R20_四因子 + R10_節奏 + 傷病_PIE,470,53.62,1.87
697,5,15,Elo戰力 + R5_攻防 + R10_節奏 + 傷病_NetRating + 傷病_PIE,636,53.62,1.87
1261,6,20,Elo戰力 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,567,53.62,1.87
1438,6,20,R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,526,53.61,1.86
411,4,16,R40_攻防 + R10_四因子 + R5_節奏 + 傷病_NetRating,569,53.6,1.85
526,4,15,R20_四因子 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,569,53.6,1.85
1198,6,22,Elo戰力 + R5_攻防 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,569,53.6,1.85
1230,6,24,Elo戰力 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值,569,53.6,1.85
177,3,16,R20_四因子 + R10_四因子 + R10_節奏,472,53.6,1.84
409,4,16,R40_攻防 + R10_四因子 + R10_節奏 + 傷病_PIE,584,53.6,1.83
592,5,23,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R5_節奏,584,53.6,1.83
1020,5,12,R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,556,53.6,1.83
1504,7,25,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + 傷病_PIE,640,53.59,1.83
1170,6,21,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating,571,53.59,1.82
1493,7,29,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_NetRating,599,53.59,1.82
1725,7,25,R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,599,53.59,1.82
239,4,15,Elo戰力 + R40_攻防 + R5_攻防 + 傷病_PIE,657,53.58,1.8
993,5,16,R20_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_PIE,573,53.58,1.8
1080,6,25,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏,601,53.58,1.8
1179,6,22,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_PIE,629,53.58,1.8
1548,7,22,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,657,53.58,1.8
1212,6,18,Elo戰力 + R5_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,672,53.57,1.79
1793,7,27,R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,560,53.57,1.79
1210,6,17,Elo戰力 + R5_攻防 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_PIE,631,53.57,1.77
62,2,6,R5_節奏 + 傷病_NetRating,519,53.56,1.77
204,3,12,R10_四因子 + R10_節奏 + 傷病_NetRating,491,53.56,1.77
119,3,12,R40_攻防 + R5_攻防 + 傷病_PIE,590,53.56,1.76
262,4,14,Elo戰力 + R40_攻防 + R5_節奏 + R40_攻防差值,605,53.55,1.75
660,5,19,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + 傷病_PIE,633,53.55,1.75
673,5,20,Elo戰力 + R5_攻防 + R10_四因子 + R10_節奏 + R40_攻防差值,564,53.55,1.74
758,5,13,Elo戰力 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,579,53.54,1.73
1738,7,25,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,579,53.54,1.73
1013,5,17,R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,551,53.54,1.72
431,4,12,R40_攻防 + R10_節奏 + 傷病_NetRating + 傷病_PIE,609,53.53,1.71
469,4,17,R5_攻防 + R10_四因子 + R40_攻防差值 + 傷病_NetRating,538,53.53,1.71
1160,6,25,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + 傷病_NetRating,566,53.53,1.71
1654,7,24,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,624,53.53,1.7
453,4,16,R5_攻防 + R20_四因子 + R5_節奏 + 傷病_PIE,525,53.52,1.7
478,4,12,R5_攻防 + R20_節奏 + R5_節奏 + 傷病_PIE,525,53.52,1.7
1139,6,18,Elo戰力 + R40_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE,654,53.52,1.68
270,4,17,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏,555,53.51,1.68
1383,6,20,R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE,555,53.51,1.68
329,4,16,Elo戰力 + R10_四因子 + R40_攻防差值 + 傷病_NetRating,598,53.51,1.67
1039,6,24,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R5_節奏 + R40_攻防差值,598,53.51,1.67
860,5,19,R40_攻防 + R20_四因子 + R5_節奏 + R40_攻防差值 + 傷病_PIE,585,53.5,1.66
678,5,19,Elo戰力 + R5_攻防 + R10_四因子 + R5_節奏 + 傷病_PIE,643,53.5,1.65
1514,7,26,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,600,53.5,1.65
696,5,16,Elo戰力 + R5_攻防 + R10_節奏 + R40_攻防差值 + 傷病_PIE,658,53.5,1.64
1674,7,26,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,587,53.49,1.64
1034,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + 傷病_PIE,630,53.49,1.63
1317,6,22,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_PIE,559,53.49,1.63
1460,6,22,R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE,516,53.49,1.63
175,3,10,R5_攻防 + 傷病_NetRating + 傷病_PIE,617,53.48,1.62
989,5,16,R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,488,53.48,1.62
1213,6,17,Elo戰力 + R5_攻防 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,660,53.48,1.62
1707,7,28,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating,546,53.48,1.61
1284,6,26,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_PIE,561,53.48,1.6
487,4,12,R5_攻防 + R10_節奏 + 傷病_NetRating + 傷病_PIE,576,53.47,1.6
1138,6,18,Elo戰力 + R40_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,619,53.47,1.6
1165,6,21,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏,576,53.47,1.6
1629,7,28,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_PIE,649,53.47,1.59
1024,6,27,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏,563,53.46,1.58
1668,7,26,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,578,53.46,1.57
165,3,10,R5_攻防 + R20_節奏 + 傷病_PIE,507,53.45,1.56
1195,6,22,Elo戰力 + R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值,565,53.45,1.56
5,1,8,R10_四因子,406,53.45,1.55
493,4,18,R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏,464,53.45,1.55
712,5,21,Elo戰力 + R20_四因子 + R10_四因子 + R5_節奏 + 傷病_NetRating,595,53.45,1.55
739,5,17,Elo戰力 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating,595,53.45,1.55
1052,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏 + 傷病_NetRating,595,53.45,1.55
771,5,14,Elo戰力 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,668,53.44,1.54
1598,7,24,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,625,53.44,1.54
1607,7,20,Elo戰力 + R40_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,668,53.44,1.54
48,2,10,R10_四因子 + R5_節奏,393,53.44,1.53
1265,6,20,Elo戰力 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,554,53.43,1.52
1519,7,25,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R5_節奏 + 傷病_NetRating + 傷病_PIE,657,53.42,1.51
327,4,15,Elo戰力 + R10_四因子 + R5_節奏 + 傷病_NetRating,599,53.42,1.5
59,2,6,R10_節奏 + 傷病_NetRating,483,53.42,1.49
1083,6,25,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_NetRating,601,53.41,1.48
1467,6,23,R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,558,53.41,1.47
747,5,18,Elo戰力 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值,573,53.4,1.47
1416,6,25,R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_PIE,573,53.4,1.47
944,5,18,R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating,515,53.4,1.46
440,4,20,R5_攻防 + R20_四因子 + R10_四因子 + 傷病_NetRating,545,53.39,1.45
1413,6,24,R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating,545,53.39,1.45
1079,6,20,Elo戰力 + R40_攻防 + R5_攻防 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,665,53.38,1.43
470,4,17,R5_攻防 + R10_四因子 + R40_攻防差值 + 傷病_PIE,562,53.38,1.42
891,5,14,R40_攻防 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,577,53.38,1.42
1001,5,17,R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,592,53.38,1.42
706,5,21,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_PIE,637,53.38,1.41
897,5,15,R40_攻防 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,637,53.38,1.41
290,4,14,Elo戰力 + R5_攻防 + R5_節奏 + R40_攻防差值,549,53.37,1.4
840,5,23,R40_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_NetRating,564,53.37,1.4
1181,6,22,Elo戰力 + R5_攻防 + R20_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,594,53.37,1.4
1157,6,25,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_NetRating,581,53.36,1.38
1145,6,18,Elo戰力 + R40_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,626,53.35,1.37
1177,6,21,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_PIE,656,53.35,1.37
172,3,10,R5_攻防 + R5_節奏 + 傷病_PIE,523,53.35,1.36
1732,7,24,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,538,53.35,1.36
1121,6,21,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_PIE,673,53.34,1.35
1337,6,19,R40_攻防 + R5_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,570,53.33,1.33
73,3,12,Elo戰力 + R40_攻防 + R40_攻防差值,602,53.32,1.31
242,4,17,Elo戰力 + R40_攻防 + R20_四因子 + R10_節奏,587,53.32,1.31
309,4,15,Elo戰力 + R20_四因子 + R10_節奏 + 傷病_NetRating,587,53.32,1.31
346,4,12,Elo戰力 + R10_節奏 + R40_攻防差值 + 傷病_PIE,677,53.32,1.31
430,4,13,R40_攻防 + R10_節奏 + R40_攻防差值 + 傷病_PIE,572,53.32,1.31
599,5,19,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + 傷病_NetRating,602,53.32,1.31
618,5,19,Elo戰力 + R40_攻防 + R10_四因子 + R10_節奏 + 傷病_NetRating,602,53.32,1.31
1302,6,22,R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating,542,53.32,1.31
1804,7,23,R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,572,53.32,1.31
742,5,17,Elo戰力 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating,589,53.31,1.29
1178,6,22,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,559,53.31,1.29
1447,6,21,R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,544,53.31,1.29
1645,7,24,Elo戰力 + R5_攻防 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,619,53.31,1.29
1005,5,16,R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE,499,53.31,1.28
338,4,11,Elo戰力 + R20_節奏 + R5_節奏 + 傷病_PIE,666,53.3,1.28
1236,6,24,Elo戰力 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,606,53.3,1.27
1698,7,28,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating,576,53.3,1.27
518,4,14,R20_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating,546,53.3,1.26
699,5,16,Elo戰力 + R5_攻防 + R5_節奏 + R40_攻防差值 + 傷病_PIE,668,53.29,1.26
265,4,14,Elo戰力 + R40_攻防 + R40_攻防差值 + 傷病_NetRating,638,53.29,1.25
419,4,12,R40_攻防 + R20_節奏 + R10_節奏 + 傷病_PIE,578,53.29,1.25
1085,6,25,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏,608,53.29,1.25
724,5,18,Elo戰力 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating,595,53.28,1.23
1750,7,21,R40_攻防 + R5_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,625,53.28,1.23
1279,6,26,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_NetRating,580,53.28,1.22
1454,6,16,R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_PIE,580,53.28,1.22
1678,7,26,Elo戰力 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,580,53.28,1.22
1209,6,18,Elo戰力 + R5_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE,627,53.27,1.21
1439,6,20,R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE,552,53.26,1.2
1557,7,28,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值,582,53.26,1.2
171,3,10,R5_攻防 + R5_節奏 + 傷病_NetRating,537,53.26,1.19
321,4,15,Elo戰力 + R10_四因子 + R20_節奏 + 傷病_PIE,629,53.26,1.19
1715,7,29,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,614,53.26,1.19
1012,5,17,R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,584,53.25,1.18
1289,6,27,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_PIE,584,53.25,1.18
1742,7,25,R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,569,53.25,1.18
88,3,14,Elo戰力 + R20_四因子 + R40_攻防差值,601,53.24,1.16
704,5,22,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值,601,53.24,1.16
1695,7,18,Elo戰力 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,663,53.24,1.16
268,4,21,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子,556,53.24,1.15
390,4,16,R40_攻防 + R20_四因子 + R20_節奏 + 傷病_PIE,556,53.24,1.15
434,4,12,R40_攻防 + R5_節奏 + 傷病_NetRating + 傷病_PIE,618,53.24,1.15
1567,7,27,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating,618,53.24,1.15
207,3,12,R10_四因子 + R5_節奏 + 傷病_NetRating,541,53.23,1.15
460,4,16,R5_攻防 + R10_四因子 + R20_節奏 + 傷病_NetRating,541,53.23,1.15
561,4,11,R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,588,53.23,1.14
797,5,20,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + 傷病_PIE,603,53.23,1.14
1408,6,24,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_PIE,558,53.23,1.13
1620,7,28,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_PIE,622,53.22,1.11
1665,7,20,Elo戰力 + R5_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,637,53.22,1.11
315,4,16,Elo戰力 + R20_四因子 + R40_攻防差值 + 傷病_PIE,669,53.21,1.11
1537,7,26,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,592,53.21,1.1
391,4,16,R40_攻防 + R20_四因子 + R10_節奏 + R5_節奏,532,53.2,1.07
1528,7,26,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating,579,53.2,1.07
201,3,12,R10_四因子 + R20_節奏 + 傷病_PIE,470,53.19,1.06
298,4,19,Elo戰力 + R20_四因子 + R10_四因子 + R5_節奏,596,53.19,1.06
389,4,16,R40_攻防 + R20_四因子 + R20_節奏 + 傷病_NetRating,564,53.19,1.06
1136,6,17,Elo戰力 + R40_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,598,53.18,1.04
1455,6,17,R5_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,566,53.18,1.04
343,4,11,Elo戰力 + R10_節奏 + R5_節奏 + 傷病_NetRating,583,53.17,1.03
852,5,18,R40_攻防 + R20_四因子 + R20_節奏 + 傷病_NetRating + 傷病_PIE,615,53.17,1.02
1611,7,20,Elo戰力 + R40_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,647,53.17,1.02
789,5,20,R40_攻防 + R5_攻防 + R20_四因子 + R5_節奏 + 傷病_PIE,553,53.16,1.01
72,3,11,Elo戰力 + R40_攻防 + R5_節奏,602,53.16,1.0
567,5,21,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + 傷病_NetRating,602,53.16,1.0
269,4,17,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏,555,53.15,0.99
527,4,14,R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏,444,53.15,0.99
675,5,19,Elo戰力 + R5_攻防 + R10_四因子 + R10_節奏 + 傷病_PIE,634,53.15,0.99
1214,6,18,Elo戰力 + R5_攻防 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,651,53.15,0.98
1667,7,20,Elo戰力 + R5_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,668,53.14,0.97
79,3,11,Elo戰力 + R5_攻防 + R10_節奏,542,53.14,0.96
1117,6,21,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating,606,53.14,0.96
1666,7,20,Elo戰力 + R5_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,653,53.14,0.96
425,4,12,R40_攻防 + R20_節奏 + 傷病_NetRating + 傷病_PIE,638,53.13,0.96
148,3,18,R5_攻防 + R20_四因子 + R10_四因子,495,53.13,0.95
241,4,17,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏,591,53.13,0.95
1594,7,24,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,591,53.13,0.95
1719,7,25,R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,559,53.13,0.95
1562,7,27,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_PIE,640,53.12,0.94
120,3,18,R40_攻防 + R20_四因子 + R10_四因子,529,53.12,0.93
1304,6,23,R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,561,53.12,0.93
1253,6,20,Elo戰力 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,642,53.12,0.92
