Combo_ID,Blocks_Count,Feature_Count,Combo_Name,Bets_Count,Win_Pct,ROI
2453,7,23,R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,571,51.31,-2.5
1437,6,21,R40_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,573,51.31,-2.51
1461,6,21,R40_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,573,51.31,-2.51
1563,6,21,R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,534,51.31,-2.51
1974,7,28,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值,573,51.31,-2.51
1272,6,27,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值 + 傷病_Fantasy,575,51.3,-2.52
87,5,16,Elo戰力 + R40_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值,577,51.3,-2.53
902,6,21,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + 傷病_Fantasy,616,51.3,-2.53
1490,6,16,R40_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_Fantasy,577,51.3,-2.53
2005,7,23,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,577,51.3,-2.53
2288,7,20,R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_Fantasy,579,51.3,-2.54
1131,6,23,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating,581,51.29,-2.55
1701,6,19,R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,583,51.29,-2.56
2523,8,31,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_PIE + 傷病_Fantasy,622,51.29,-2.56
640,5,14,R5_攻防 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_Fantasy,585,51.28,-2.56
2116,7,26,Elo戰力 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,624,51.28,-2.56
2803,8,28,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,587,51.28,-2.57
401,5,17,R40_攻防 + R5_攻防 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,589,51.27,-2.58
1013,6,25,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_Fantasy,591,51.27,-2.59
2530,8,32,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,591,51.27,-2.59
1164,6,20,Elo戰力 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,597,51.26,-2.61
1352,6,19,R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,597,51.26,-2.61
197,5,16,Elo戰力 + R5_攻防 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,599,51.25,-2.62
548,5,23,R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值,519,51.25,-2.62
2981,8,25,R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,558,51.25,-2.62
3198,9,29,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,558,51.25,-2.62
44,5,19,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏,562,51.25,-2.63
1431,6,20,R40_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_PIE + 傷病_Fantasy,605,51.24,-2.64
1518,6,25,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_Fantasy,564,51.24,-2.64
389,5,17,R40_攻防 + R5_攻防 + R20_節奏 + R40_攻防差值 + 傷病_NetRating,566,51.24,-2.65
510,5,15,R40_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,568,51.23,-2.66
1245,6,16,Elo戰力 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,609,51.23,-2.66
1420,6,21,R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,568,51.23,-2.66
1717,7,29,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏,568,51.23,-2.66
149,5,19,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏,531,51.22,-2.67
266,5,18,Elo戰力 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值,576,51.22,-2.69
791,5,13,R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,619,51.21,-2.7
2490,7,25,R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,578,51.21,-2.7
72,5,20,Elo戰力 + R40_攻防 + R10_四因子 + R10_節奏 + R40_攻防差值,582,51.2,-2.71
399,5,17,R40_攻防 + R5_攻防 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,582,51.2,-2.71
2478,7,24,R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE + 傷病_Fantasy,543,51.2,-2.73
1029,6,22,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值,586,51.19,-2.73
2677,8,26,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,586,51.19,-2.73
3226,10,36,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,586,51.19,-2.73
331,5,24,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏,547,51.19,-2.74
349,5,21,R40_攻防 + R5_攻防 + R20_四因子 + R5_節奏 + R40_攻防差值,547,51.19,-2.74
514,5,14,R40_攻防 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_Fantasy,592,51.18,-2.75
638,5,15,R5_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,549,51.18,-2.75
800,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏,594,51.18,-2.76
2313,7,26,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_Fantasy,551,51.18,-2.76
150,5,19,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R5_節奏,553,51.18,-2.77
1712,6,15,R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,596,51.17,-2.77
101,5,16,Elo戰力 + R40_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值,643,51.17,-2.78
572,5,19,R5_攻防 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_PIE,559,51.16,-2.79
688,5,21,R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,559,51.16,-2.79
485,5,18,R40_攻防 + R10_四因子 + R20_節奏 + 傷病_PIE + 傷病_Fantasy,606,51.16,-2.81
124,5,24,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值,565,51.15,-2.81
878,6,25,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏,608,51.15,-2.81
1522,6,25,R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值,520,51.15,-2.81
1650,6,23,R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,563,51.15,-2.81
2305,7,27,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,520,51.15,-2.81
2428,7,22,R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_Fantasy,563,51.15,-2.81
2,5,21,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏,567,51.15,-2.82
552,5,23,R5_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值,522,51.15,-2.82
566,5,18,R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + 傷病_Fantasy,567,51.15,-2.82
1589,6,21,R5_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,524,51.15,-2.82
2522,8,31,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_NetRating + 傷病_Fantasy,616,51.14,-2.84
1111,6,18,Elo戰力 + R5_攻防 + R20_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,618,51.13,-2.85
1321,6,23,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_PIE,622,51.13,-2.86
1486,6,17,R40_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,534,51.12,-2.87
154,5,19,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + 傷病_Fantasy,583,51.11,-2.88
1203,6,20,Elo戰力 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,587,51.11,-2.9
1844,7,28,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值,587,51.11,-2.9
2932,8,28,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_NetRating + 傷病_PIE + 傷病_Fantasy,587,51.11,-2.9
888,6,26,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值,591,51.1,-2.91
678,5,21,R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_Fantasy,548,51.09,-2.92
1139,6,24,Elo戰力 + R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_PIE,642,51.09,-2.93
1843,7,27,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏,597,51.09,-2.93
454,5,18,R40_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_Fantasy,554,51.08,-2.94
492,5,19,R40_攻防 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,554,51.08,-2.94
1358,6,19,R40_攻防 + R5_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,554,51.08,-2.94
1654,6,23,R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,556,51.08,-2.95
1265,6,26,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_Fantasy,560,51.07,-2.96
2797,8,22,Elo戰力 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,605,51.07,-2.96
2286,7,21,R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,562,51.07,-2.97
128,5,19,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏,566,51.06,-2.99
580,5,18,R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + 傷病_Fantasy,519,51.06,-2.99
1060,6,22,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值,519,51.06,-2.99
899,6,22,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值,572,51.05,-3.01
1381,6,24,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏,525,51.05,-3.01
1592,6,20,R5_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_PIE + 傷病_Fantasy,574,51.05,-3.01
1848,7,28,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值,572,51.05,-3.01
1314,6,22,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_PIE,576,51.04,-3.02
1975,7,27,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating,576,51.04,-3.02
682,5,21,R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值,531,51.04,-3.03
370,5,21,R40_攻防 + R5_攻防 + R10_四因子 + R5_節奏 + R40_攻防差值,533,51.03,-3.04
1994,7,28,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,582,51.03,-3.04
10,5,21,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏,584,51.03,-3.05
1114,6,18,Elo戰力 + R5_攻防 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,584,51.03,-3.05
11,5,21,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R5_節奏,588,51.02,-3.06
824,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + 傷病_NetRating,590,51.02,-3.07
2719,8,30,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,541,51.02,-3.07
501,5,18,R40_攻防 + R10_四因子 + R5_節奏 + 傷病_PIE + 傷病_Fantasy,598,51.0,-3.09
635,5,14,R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_Fantasy,498,51.0,-3.09
1059,6,21,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏,551,51.0,-3.1
1176,6,20,Elo戰力 + R20_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,602,51.0,-3.11
1382,6,25,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值,557,50.99,-3.12
1416,6,21,R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,557,50.99,-3.12
907,6,22,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_NetRating,610,50.98,-3.13
2200,7,29,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,565,50.97,-3.15
95,5,16,Elo戰力 + R40_攻防 + R20_節奏 + R40_攻防差值 + 傷病_NetRating,618,50.97,-3.16
1312,6,23,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值,516,50.97,-3.16
398,5,16,R40_攻防 + R5_攻防 + R10_節奏 + R5_節奏 + 傷病_Fantasy,518,50.97,-3.17
1455,6,21,R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,571,50.96,-3.17
1808,7,22,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,575,50.96,-3.18
2729,8,30,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,575,50.96,-3.18
1422,6,21,R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,577,50.95,-3.19
31,5,18,Elo戰力 + R40_攻防 + R5_攻防 + R40_攻防差值 + 傷病_NetRating,632,50.95,-3.2
634,5,14,R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_PIE,528,50.95,-3.2
1351,6,19,R40_攻防 + R5_攻防 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE,579,50.95,-3.2
1878,7,24,Elo戰力 + R40_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,581,50.95,-3.2
1923,7,24,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,585,50.94,-3.21
2259,7,25,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,532,50.94,-3.21
847,6,20,Elo戰力 + R40_攻防 + R5_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值,587,50.94,-3.22
3184,9,33,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_PIE,587,50.94,-3.22
1370,6,18,R40_攻防 + R5_攻防 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_Fantasy,589,50.93,-3.23
1583,6,21,R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,538,50.93,-3.23
1070,6,22,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R40_攻防差值 + 傷病_Fantasy,593,50.93,-3.24
2398,7,26,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_PIE + 傷病_Fantasy,593,50.93,-3.24
43,5,23,Elo戰力 + R40_攻防 + R20_四因子 + R10_四因子 + 傷病_Fantasy,597,50.92,-3.25
1794,7,26,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,597,50.92,-3.25
2215,7,24,R40_攻防 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,544,50.92,-3.25
2378,7,23,R40_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,597,50.92,-3.25
2445,7,23,R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,550,50.91,-3.27
748,5,17,R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,552,50.91,-3.28
573,5,19,R5_攻防 + R20_四因子 + R20_節奏 + R40_攻防差值 + 傷病_Fantasy,554,50.9,-3.29
2372,7,23,R40_攻防 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,556,50.9,-3.29
425,5,22,R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_Fantasy,558,50.9,-3.3
1638,6,23,R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE,560,50.89,-3.3
2253,7,25,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,560,50.89,-3.3
1722,7,29,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + 傷病_Fantasy,564,50.89,-3.32
2362,7,23,R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,570,50.88,-3.33
2777,8,26,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,580,50.86,-3.36
1291,6,23,R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值,529,50.85,-3.38
1753,7,26,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值,586,50.85,-3.38
1613,6,17,R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,590,50.85,-3.39
130,5,20,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R40_攻防差值,594,50.84,-3.4
189,5,16,Elo戰力 + R5_攻防 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,594,50.84,-3.4
3026,9,34,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,598,50.84,-3.41
2039,7,24,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,541,50.83,-3.42
2327,7,27,R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,541,50.83,-3.42
1430,6,20,R40_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_NetRating + 傷病_Fantasy,606,50.83,-3.43
2474,7,25,R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,545,50.83,-3.43
2966,8,29,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,543,50.83,-3.43
1970,7,28,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值,547,50.82,-3.44
2775,8,26,Elo戰力 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,549,50.82,-3.44
91,5,16,Elo戰力 + R40_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值,614,50.81,-3.45
672,5,21,R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值,494,50.81,-3.46
624,5,19,R5_攻防 + R10_四因子 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,559,50.81,-3.47
2389,7,27,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,496,50.81,-3.47
2411,7,27,R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,563,50.8,-3.48
121,5,23,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏,565,50.8,-3.49
2202,7,28,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + 傷病_NetRating + 傷病_Fantasy,565,50.8,-3.49
828,6,24,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏 + R40_攻防差值,567,50.79,-3.49
1402,6,25,R40_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,567,50.79,-3.49
2601,8,28,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,567,50.79,-3.49
3215,9,31,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,567,50.79,-3.49
1094,6,18,Elo戰力 + R5_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,569,50.79,-3.5
1457,6,21,R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_Fantasy,569,50.79,-3.5
71,5,19,Elo戰力 + R40_攻防 + R10_四因子 + R10_節奏 + R5_節奏,583,50.77,-3.53
1,5,25,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子,587,50.77,-3.54
1685,6,19,R20_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE + 傷病_Fantasy,585,50.77,-3.54
1262,6,27,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值,532,50.75,-3.57
68,5,19,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + 傷病_NetRating,601,50.75,-3.58
796,6,28,Elo戰力 + R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R40_攻防差值,603,50.75,-3.58
1693,6,18,R10_四因子 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_Fantasy,548,50.73,-3.61
2431,7,23,R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,546,50.73,-3.61
1295,6,23,R40_攻防 + R5_攻防 + R20_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,554,50.72,-3.63
516,5,15,R40_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,558,50.72,-3.64
2198,7,29,R40_攻防 + R5_攻防 + R20_四因子 + R10_四因子 + R10_節奏 + R40_攻防差值 + 傷病_NetRating,558,50.72,-3.64
2401,7,27,R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_Fantasy,564,50.71,-3.65
1014,6,26,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R5_節奏 + R40_攻防差值,572,50.7,-3.67
76,5,20,Elo戰力 + R40_攻防 + R10_四因子 + R5_節奏 + R40_攻防差值,582,50.69,-3.69
826,6,23,Elo戰力 + R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + 傷病_Fantasy,582,50.69,-3.69
1234,6,16,Elo戰力 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating,578,50.69,-3.69
1557,6,20,R5_攻防 + R20_四因子 + R20_節奏 + R5_節奏 + 傷病_PIE + 傷病_Fantasy,592,50.68,-3.72
968,6,18,Elo戰力 + R40_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + R40_攻防差值,596,50.67,-3.72
969,6,17,Elo戰力 + R40_攻防 + R20_節奏 + R10_節奏 + R5_節奏 + 傷病_NetRating,596,50.67,-3.72
359,5,20,R40_攻防 + R5_攻防 + R10_四因子 + R20_節奏 + R10_節奏,535,50.65,-3.76
475,5,18,R40_攻防 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_Fantasy,543,50.64,-3.78
1077,6,21,Elo戰力 + R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + 傷病_Fantasy,553,50.63,-3.8
1977,7,27,Elo戰力 + R5_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R5_節奏 + 傷病_Fantasy,561,50.62,-3.81
417,5,23,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R40_攻防差值,565,50.62,-3.82
1385,6,24,R40_攻防 + R20_四因子 + R10_四因子 + R20_節奏 + R10_節奏 + 傷病_Fantasy,565,50.62,-3.82
1475,6,20,R40_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + 傷病_NetRating + 傷病_Fantasy,565,50.62,-3.82
1598,6,21,R5_攻防 + R10_四因子 + R10_節奏 + R5_節奏 + R40_攻防差值 + 傷病_PIE,567,50.62,-3.83
70,5,19,Elo戰力 + R40_攻防 + R10_四因子 + R20_節奏 + 傷病_Fantasy,573,50.61,-3.84
742,5,17,R10_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值 + 傷病_PIE,581,50.6,-3.86
1025,6,22,Elo戰力 + R5_攻防 + R20_四因子 + R20_節奏 + R10_節奏 + R40_攻防差值,583,50.6,-3.86
1497,6,17,R40_攻防 + R20_節奏 + R5_節奏 + R40_攻防差值 + 傷病_NetRating + 傷病_Fantasy,585,50.6,-3.86
